UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:16642760n,bn:01960950n,bn:01240849n;film;3;true;true;0.776;3[o     0.624] INSTANCE_OF(X, bn:00034471n)
bn:00736354n,bn:17737384n,bn:00818961n;film;3;true;true;0.664;3[o     0.517] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), COUNTRY_OF_ORIGIN(X, y_3)
bn:02260141n,bn:02001176n,bn:00916613n;film;3;true;true;0.664;3[o     0.498] INSTANCE_OF(X, bn:00034471n), PRODUCER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), GENRE(X, y_3), CAST_MEMBER(X, y_4)
bn:17409457n,bn:00774634n,bn:00482833n;film;3;true;true;0.666;3[o     0.484] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02155863n,bn:10963077n,bn:16748440n;film;3;true;true;0.664;3[o     0.485] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:03783670n,bn:02340412n,bn:01056234n;film;3;true;true;0.664;3[o     0.510] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:03786682n,bn:14904044n,bn:14065339n;film;3;true;true;0.663;3[o     0.514] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:01303355n,bn:15275480n,bn:00169198n;film;3;true;true;0.665;3[o     0.550] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:00184522n,bn:03742582n,bn:03515347n;film;3;true;true;0.664;3[o     0.528] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COMPOSER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), COUNTRY_OF_ORIGIN(X, y_3)
bn:01973628n,bn:08749622n,bn:03061420n;film;3;true;true;0.663;3[o     0.505] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:02976437n,bn:17629966n,bn:00429417n;film;3;true;true;0.663;3[o     0.508] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
bn:01489860n,bn:16023400n,bn:05385386n;film;3;true;true;0.664;3[o     0.503] INSTANCE_OF(X, bn:00034471n), SCREENWRITER(X, y_0), DIRECTOR(X, y_1)
bn:17729085n,bn:02453518n,bn:06319888n;film;3;true;true;0.774;3[o     0.623] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:02959311n,bn:03038358n,bn:14735889n;film;3;true;true;0.663;3[o     0.543] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
