SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
comune;bn:03525658n,bn:03504640n;2;321,317;642,634;95512;191025;21.27550;725.46373;
comune;bn:00206872n,bn:03519835n;2;320,321;640,642;95833;191667;21.86185;701.66918;
comune;bn:03525119n,bn:00192891n;2;316,321;632,642;95817;191635;20.81192;655.59467;
comune;bn:03519746n,bn:03469289n;2;318,317;636,634;95504;191009;19.71161;771.82393;
comune;bn:03530013n,bn:03522435n;2;320,318;640,636;95522;191045;22.03459;745.19616;
comune;bn:03503503n,bn:00552154n;2;318,328;636,655;95841;191683;23.30481;712.94780;
comune;bn:03420153n,bn:03525593n;2;321,319;642,638;96141;192283;19.27847;748.39091;
comune;bn:03538249n,bn:03502690n;2;320,317;640,634;95511;191023;20.42309;719.86709;
comune;bn:03520191n,bn:03816808n;2;320,332;640,663;95565;191131;21.82607;747.97843;
comune;bn:03216738n,bn:03410397n;2;314,320;628,640;95802;191605;19.39130;768.03987;
comune;bn:03158065n,bn:03520441n;2;325,322;650,644;95586;191173;20.57386;718.16404;
comune;bn:03522894n,bn:00209853n;2;322,325;644,650;95886;191773;23.88920;755.21318;
comune;bn:03420910n,bn:03519799n;2;318,320;636,640;95821;191643;21.70325;735.26404;
comune;bn:03214845n,bn:03081955n;2;320,322;640,644;95838;191677;21.52176;732.14725;
comune;bn:03518986n,bn:00136785n;2;317,330;634,660;95840;191681;20.12134;735.72413;
comune;bn:03410397n,bn:03498971n;2;320,319;640,638;96136;192273;19.18893;738.96450;
comune;bn:00206869n,bn:01645628n;2;319,326;638,652;95840;191681;20.13920;736.88408;
comune;bn:03519373n,bn:03404936n;2;318,320;636,640;95826;191653;19.25278;712.45466;
comune;bn:00732767n,bn:03537997n;2;372,317;742,634;109754;219509;21.39413;894.40803;
comune;bn:03528024n,bn:03503188n;2;324,318;648,636;95533;191067;21.94780;697.83726;
comune;bn:03522442n,bn:03500567n;2;320,321;640,642;95524;191049;18.29561;700.47009;
comune;bn:03538825n,bn:03471525n;2;319,320;638,640;95832;191665;19.73618;656.43138;
comune;bn:03420864n,bn:03502442n;2;321,317;642,634;95820;191641;20.87792;726.94031;
comune;bn:03452066n,bn:03501768n;2;319,322;638,644;95836;191673;20.37599;740.78214;
comune;bn:03538330n,bn:03519936n;2;319,319;638,638;95523;191047;19.76290;696.26899;
comune;bn:03420771n,bn:03277029n;2;322,318;644,636;96128;192257;20.39569;659.88632;
comune;bn:03521658n,bn:03418216n;2;321,319;642,638;95831;191663;20.11845;738.56377;
comune;bn:03525310n,bn:03538452n;2;316,320;632,640;95508;191017;19.14391;750.19551;
comune;bn:03236589n,bn:03501742n;2;324,324;648,648;96784;193569;21.69095;726.58555;
comune;bn:03527975n,bn:03524987n;2;322,318;644,636;95518;191037;22.44808;766.57227;
comune;bn:03376600n,bn:03500136n;2;320,319;640,638;95827;191655;20.07361;708.47779;
comune;bn:03520296n,bn:03503584n;2;319,319;638,638;95523;191047;21.04596;729.70709;
comune;bn:03519098n,bn:01605938n;2;321,320;642,640;95836;191673;21.16836;723.67934;
comune;bn:03538062n,bn:03518786n;2;318,321;636,642;95527;191055;20.18781;769.75509;
