UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:00141351n,bn:03873460n;company;2;true;true;0.666;2[o     0.535] INSTANCE_OF(X, bn:00014137n), HEADQUARTERS_LOCATION(X, y_0)
bn:00325653n,bn:00379457n;company;2;true;true;0.666;2[o     0.562] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00014160n), INSTANCE_OF(X, bn:00041944n)
bn:01046017n,bn:04974164n;company;2;true;true;0.66;2[o     0.573] INSTANCE_OF(X, bn:00014137n)
bn:15551513n,bn:01630245n;company;2;true;true;0.775;2[o     0.612] INSTANCE_OF(X, bn:00014137n)
bn:03158512n,bn:00135622n;company;2;true;true;0.77;2[o     0.676] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:03097435n,bn:05742029n;company;2;true;true;0.665;2[o     0.530] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:01738464n,bn:00864943n;company;2;true;true;0.774;2[o     0.622] INSTANCE_OF(X, bn:00014137n)
bn:03816415n,bn:01013730n;company;2;true;true;0.668;2[o     0.536] INSTANCE_OF(X, bn:00014137n)
bn:05629326n,bn:07847873n;company;2;true;true;0.664;2[o     0.529] INSTANCE_OF(X, bn:00014137n)
bn:03231068n,bn:01964913n;company;2;true;true;0.67;2[o     0.541] INSTANCE_OF(X, bn:00014136n), INSTANCE_OF(X, bn:00014137n)
bn:17529485n,bn:11972508n;company;2;true;true;0.664;2[o     0.538] INSTANCE_OF(X, bn:00014137n), INDUSTRY(X, y_0), HEADQUARTERS_LOCATION(X, y_1)
bn:01759756n,bn:07857441n;company;2;true;true;0.664;2[o     0.538] INSTANCE_OF(X, bn:00014137n)
bn:00830458n,bn:08132310n;company;2;true;true;0.664;2[o     0.526] INSTANCE_OF(X, bn:00014137n)
