SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
sculpture;bn:00943794n,bn:02173206n;2;123,265;246,529;30624;61249;17.97355;208.12028;
sculpture;bn:03521114n,bn:01390821n;2;209,120;418,239;24244;48489;14.72150;150.94958;
sculpture;bn:14403184n,bn:03792558n;2;220,187;440,374;40363;80727;14.01552;294.84630;
sculpture;bn:14487866n,bn:10467664n;2;18,214;36,428;3816;7633;10.30509;16.70211;
sculpture;bn:01100833n,bn:02604648n;2;118,376;236,752;42805;85611;18.48870;302.84115;
sculpture;bn:15531670n,bn:02077760n;2;119,125;238,249;13460;26921;15.71808;80.25477;
sculpture;bn:17301687n,bn:01035303n;2;188,119;376,237;21578;43157;12.73634;146.28293;
sculpture;bn:03452131n,bn:03158080n;2;118,198;236,396;22041;44083;17.79164;167.65138;
sculpture;bn:00433057n,bn:17808590n;2;124,121;248,242;13575;27151;15.28522;99.45430;
sculpture;bn:13087239n,bn:13837726n;2;118,118;236,236;13458;26917;9.69947;78.13839;
sculpture;bn:07302920n,bn:00333546n;2;87,150;174,300;12876;25753;9.98278;76.77734;
sculpture;bn:14975415n,bn:00688951n;2;117,204;234,408;23664;47329;10.67764;167.99390;
sculpture;bn:02914899n,bn:01287048n;2;89,119;178,238;10267;20535;9.81286;43.78080;
sculpture;bn:01551640n,bn:01010128n;2;122,185;244,370;20882;41765;16.98210;135.59261;
sculpture;bn:02425281n,bn:03006503n;2;89,89;178,178;7571;15143;8.87748;51.69180;
sculpture;bn:14169074n,bn:17004758n;2;123,177;245,354;20417;40835;32.58214;109.15043;
sculpture;bn:01437311n,bn:19715761n;2;88,88;176,176;7570;15141;7.31829;52.29134;
sculpture;bn:01323039n,bn:00255232n;2;61,118;122,236;7076;14153;8.54710;49.88096;
sculpture;bn:00714321n,bn:01992073n;2;150,124;300,247;17285;34571;15.46161;118.75507;
sculpture;bn:02288913n,bn:02993551n;2;91,118;181,236;10094;20189;9.36928;62.69457;
sculpture;bn:02002728n,bn:02976073n;2;119,267;238,533;30888;61777;15.35364;217.72606;
sculpture;bn:00629376n,bn:01386346n;2;103,90;206,179;8788;17577;32.36911;38.75686;
sculpture;bn:07971729n,bn:01279115n;2;118,193;236,386;21809;43619;13.79511;140.01677;
sculpture;bn:01303158n,bn:16621435n;2;99,193;198,386;18625;37251;28.75600;101.49646;
sculpture;bn:01092452n,bn:03178519n;2;119,92;238,184;10648;21297;9.21513;66.27084;
sculpture;bn:02743739n,bn:01243195n;2;92,98;182,196;8440;16881;8.73291;49.98645;
sculpture;bn:03843684n,bn:04931353n;2;91,122;181,244;10094;20189;15.32839;61.97990;
sculpture;bn:04347973n,bn:01994630n;2;206,124;412,247;23781;47563;16.15484;148.76401;
sculpture;bn:02491276n,bn:03756348n;2;117,119;230,238;12414;24829;15.16358;69.55512;
sculpture;bn:15204161n,bn:03212733n;2;188,205;376,410;37945;75891;11.11157;271.01578;
sculpture;bn:02903383n,bn:02066401n;2;122,118;244,236;13457;26915;14.77877;79.99983;
sculpture;bn:07759236n,bn:03612062n;2;118,124;236,247;13573;27147;31.39105;79.75337;
sculpture;bn:14661688n,bn:02615151n;2;218,255;436,510;55335;110671;12.68076;404.35325;
sculpture;bn:13894578n,bn:21106816n;2;120,120;240,240;13573;27147;12.31238;79.82609;
sculpture;bn:03733056n,bn:07308607n;2;210,88;420,176;18183;36367;11.61885;124.19705;
sculpture;bn:03879471n,bn:01338037n;2;127,245;253,490;28433;56867;18.24665;197.58265;
sculpture;bn:05140978n,bn:03609913n;2;150,197;300,394;28122;56245;17.34947;172.50170;
sculpture;bn:02270793n,bn:03584868n;2;119,93;238,185;10180;20361;14.01484;64.22130;
sculpture;bn:01487722n,bn:02613385n;2;124,92;247,184;10557;21115;33.32596;67.06914;
sculpture;bn:01080602n,bn:01844775n;2;119,188;238,376;21577;43155;13.68938;138.30596;
sculpture;bn:01768305n,bn:02776396n;2;205,199;410,396;39169;78339;16.95594;295.08083;
sculpture;bn:17860884n,bn:04288223n;2;126,317;252,634;36542;73085;21.22982;220.28714;
sculpture;bn:01094025n,bn:03079034n;2;118,120;236,240;13573;27147;12.33332;98.42164;
sculpture;bn:00824056n,bn:07309123n;2;121,87;242,174;10092;20185;11.97814;64.00800;
sculpture;bn:02009801n,bn:01926231n;2;123,121;246,242;13463;26927;14.91193;96.69066;
sculpture;bn:04553722n,bn:03254801n;2;88,118;176,236;10093;20187;9.04071;63.62582;
sculpture;bn:03066405n,bn:14250288n;2;121,195;242,389;22466;44933;14.73443;146.33016;
sculpture;bn:03812070n,bn:00406714n;2;89,212;178,424;18185;36371;11.41279;120.15527;
sculpture;bn:17922567n,bn:00177606n;2;117,91;234,181;10093;20187;9.61081;61.67865;
sculpture;bn:01742510n,bn:00917708n;2;92,89;184,178;7918;15837;7.47600;54.05404;
sculpture;bn:09687544n,bn:01621391n;2;118,189;236,377;21693;43387;10.37874;133.47303;
sculpture;bn:00722213n,bn:01241924n;2;90,118;180,236;10209;20419;9.26459;62.02830;
sculpture;bn:16003900n,bn:13986285n;2;22,117;44,234;2552;5105;6.32939;30.68895;
sculpture;bn:00912297n,bn:00988586n;2;120,89;239,178;10094;20189;11.26326;65.08834;
sculpture;bn:15279854n,bn:03882305n;2;124,150;248,300;17400;34801;13.88540;121.69375;
sculpture;bn:00281948n,bn:17160144n;2;89,120;178,240;10094;20189;11.51530;64.36223;
sculpture;bn:03637774n,bn:04008705n;2;122,194;244,388;22466;44933;33.09212;149.35520;
sculpture;bn:13891278n,bn:07940719n;2;118,118;236,236;13457;26915;10.90524;100.35146;
sculpture;bn:03585722n,bn:02786338n;2;188,187;376,374;34597;69195;13.57014;272.43427;
sculpture;bn:01636387n,bn:01365576n;2;208,117;416,234;23665;47331;15.17516;169.88071;
sculpture;bn:00761869n,bn:00471306n;2;120,125;240,250;13692;27385;14.16791;99.62244;
sculpture;bn:18117100n,bn:07303728n;2;122,87;244,174;10092;20185;12.16680;63.84256;
sculpture;bn:01027751n,bn:00496480n;2;120,122;239,243;13574;27149;12.23590;79.49431;
sculpture;bn:07653312n,bn:02423440n;2;122,97;244,192;10675;21351;13.68043;66.92468;
sculpture;bn:02474654n,bn:03728712n;2;191,118;382,236;21926;43853;11.37786;144.01410;
sculpture;bn:01096327n,bn:03545120n;2;119,222;238,444;25637;51275;14.86788;162.57999;
sculpture;bn:03831324n,bn:15092459n;2;90,153;179,306;13139;26279;11.88280;78.50280;
sculpture;bn:03422068n,bn:01366815n;2;205,123;410,246;23318;46637;18.92697;169.12812;
sculpture;bn:01688899n,bn:01009543n;2;118,188;236,376;21808;43617;11.65207;162.68908;
sculpture;bn:02560586n,bn:16319114n;2;118,123;236,245;13458;26917;14.26542;99.20380;
sculpture;bn:02197994n,bn:07307104n;2;99,90;198,179;8440;16881;10.86346;57.15398;
sculpture;bn:02926487n,bn:02447665n;2;120,204;240,408;23868;47737;12.55629;149.47314;
sculpture;bn:01325052n,bn:03813683n;2;216,90;432,179;18619;37239;12.87647;121.00469;
sculpture;bn:03573981n,bn:03898122n;2;206,126;412,251;23666;47333;18.30338;151.60986;
sculpture;bn:16288498n,bn:11015029n;2;91,117;181,234;10093;20187;11.56463;66.30605;
sculpture;bn:02574746n,bn:10888291n;2;194,194;388,388;36866;73733;13.20986;282.54085;
sculpture;bn:03406639n,bn:16357758n;2;204,119;408,238;23664;47329;13.34424;130.95294;
sculpture;bn:01983259n,bn:02310095n;2;256,29;512,57;6050;12101;15.95079;46.43403;
sculpture;bn:01349575n,bn:03574017n;2;125,118;250,236;13574;27149;14.36733;78.82631;
sculpture;bn:07949573n,bn:01041913n;2;117,118;234,236;13457;26915;9.66214;80.33346;
sculpture;bn:01202956n,bn:03196239n;2;187,214;374,428;39433;78867;11.24285;283.37754;
sculpture;bn:01176581n,bn:17753467n;2;88,123;176,246;10093;20187;12.24442;64.11310;
sculpture;bn:00685254n,bn:01137421n;2;89,118;178,236;10209;20419;7.83622;55.99557;
sculpture;bn:01083618n,bn:15155975n;2;117,89;234,178;10093;20187;7.75456;60.51540;
sculpture;bn:03791638n,bn:02270829n;2;120,122;240,244;13459;26919;14.71625;79.53830;
sculpture;bn:00215159n,bn:02844250n;2;117,190;234,379;21577;43155;13.62035;141.41396;
sculpture;bn:00909078n,bn:01094200n;2;117,119;234,238;13457;26915;11.18058;96.53488;
sculpture;bn:03867483n,bn:02529089n;2;18,120;36,240;2088;4177;8.04756;7.42450;
sculpture;bn:02610889n,bn:00979892n;2;207,119;414,238;24012;48025;11.11193;171.11220;
sculpture;bn:03003827n,bn:07893583n;2;90,195;179,390;16705;33411;15.11684;95.72344;
sculpture;bn:17600746n,bn:15715900n;2;122,121;244,242;13575;27151;13.19297;80.07538;
sculpture;bn:02921041n,bn:02752619n;2;189,163;378,326;29547;59095;14.57260;198.75861;
sculpture;bn:01346591n,bn:03320517n;2;197,118;394,236;22465;44931;14.76140;141.87059;
sculpture;bn:08007025n,bn:01054509n;2;127,119;254,238;14626;29253;10.34124;84.13324;
sculpture;bn:02009029n,bn:02927311n;2;136,188;272,376;24739;49479;13.53265;151.85424;
sculpture;bn:01724683n,bn:15565751n;2;92,89;184,177;7918;15837;8.30658;54.19344;
sculpture;bn:01036072n,bn:16696148n;2;209,123;418,245;24244;48489;14.86902;147.67274;
sculpture;bn:01992785n,bn:15023794n;2;124,121;248,242;13580;27161;14.10434;99.99778;
sculpture;bn:02022037n,bn:00930712n;2;194,190;388,380;36098;72197;13.48783;235.62820;
sculpture;bn:13972892n,bn:03822214n;2;124,122;248,244;13461;26923;15.44822;98.54042;
sculpture;bn:03373094n,bn:16972750n;2;207,186;414,372;38502;77005;11.09123;279.69251;
sculpture;bn:17645338n,bn:15544533n;2;119,124;238,248;13573;27147;15.11732;82.82400;
sculpture;bn:17989404n,bn:15906329n;2;87,88;174,176;7569;15139;6.52819;54.60108;
sculpture;bn:18161712n,bn:01975260n;2;141,233;281,466;30917;61835;15.88246;211.51070;
sculpture;bn:02169055n,bn:15427475n;2;125,118;249,236;13458;26917;14.55925;79.91595;
sculpture;bn:02895071n,bn:16326864n;2;128,190;255,380;22186;44373;14.98005;141.58257;
sculpture;bn:04296121n,bn:00586408n;2;124,182;248,364;20828;41657;15.26551;139.00815;
sculpture;bn:15981303n,bn:18244110n;2;89,123;178,246;10093;20187;12.00164;63.51167;
sculpture;bn:02845069n,bn:03773783n;2;123,122;246,244;13462;26925;13.48206;78.66246;
sculpture;bn:17414858n,bn:01831516n;2;96,118;192,236;10906;21813;8.53356;67.51823;
sculpture;bn:01756352n,bn:00920165n;2;122,193;244,386;22465;44931;12.20860;141.14032;
sculpture;bn:14695817n,bn:07307243n;2;22,87;44,174;1566;3133;7.41725;5.67699;
sculpture;bn:01576184n,bn:02854962n;2;118,117;236,234;13457;26915;7.31523;78.94512;
sculpture;bn:12370960n,bn:13975195n;2;119,88;238,176;10208;20417;8.11323;61.58937;
sculpture;bn:17471058n,bn:03642733n;2;209,120;418,240;24244;48489;14.43591;149.42537;
sculpture;bn:02299849n,bn:01272899n;2;119,261;238,521;29929;59859;13.81981;202.10086;
sculpture;bn:00863995n,bn:03512622n;2;125,123;249,246;13694;27389;16.26231;81.12209;
sculpture;bn:03729533n,bn:01283122n;2;89,186;178,372;16182;32365;9.80704;91.05756;
sculpture;bn:01926680n,bn:07303773n;2;90,87;180,174;7569;15139;8.15922;32.38176;
sculpture;bn:03345972n,bn:00660567n;2;98,90;196,180;8440;16881;8.73924;35.99680;
sculpture;bn:02007091n,bn:16436825n;2;91,209;180,418;18183;36367;12.05083;97.88385;
sculpture;bn:01926216n,bn:02484287n;2;124,91;248,181;10094;20189;12.70391;63.31454;
sculpture;bn:02933475n,bn:14141009n;2;188,123;376,246;21578;43157;15.80192;160.40687;
sculpture;bn:03179812n,bn:02781708n;2;117,121;234,241;13457;26915;11.84675;99.85218;
sculpture;bn:03060589n,bn:00952975n;2;106,123;211,245;11950;23901;12.92089;69.91420;
sculpture;bn:00783609n,bn:01013382n;2;123,189;246,378;21694;43389;15.31254;142.84627;
sculpture;bn:16961548n,bn:15772335n;2;117,20;234,40;2205;4411;7.61933;29.54875;
sculpture;bn:05541700n,bn:16761835n;2;96,124;192,248;10675;21351;16.39644;66.58397;
sculpture;bn:15600762n,bn:01854298n;2;198,186;396,372;36456;72913;12.77973;286.68363;
sculpture;bn:03317423n,bn:01462566n;2;196,204;391,408;38556;77113;15.13605;277.06723;
sculpture;bn:01865300n,bn:14976111n;2;204,119;408,238;22775;45551;19.11822;153.13744;
sculpture;bn:01032885n,bn:15482568n;2;262,124;524,247;30682;61365;16.10717;204.33821;
sculpture;bn:15909740n,bn:00916164n;2;126,91;250,180;10181;20363;15.46856;64.93605;
sculpture;bn:01059135n,bn:03815754n;2;121,88;242,176;10093;20187;11.28801;62.32136;
sculpture;bn:02009930n,bn:10464976n;2;124,188;248,376;21577;43155;15.19731;139.00018;
sculpture;bn:14538739n,bn:15844289n;2;118,96;236,192;11021;22043;28.73309;70.71130;
sculpture;bn:03208315n,bn:15753182n;2;122,209;243,418;24244;48489;14.22676;149.35603;
sculpture;bn:07871284n,bn:03244768n;2;128,89;256,178;10877;21755;9.63418;67.91531;
sculpture;bn:15317459n,bn:17809459n;2;121,121;241,242;13459;26919;13.05765;79.47156;
sculpture;bn:07299524n,bn:03880204n;2;87,131;174,262;11397;22795;6.98154;68.78583;
sculpture;bn:03364644n,bn:00165099n;2;121,267;242,533;30888;61777;16.65789;215.09460;
sculpture;bn:01354198n,bn:01916494n;2;189,121;378,241;21694;43389;14.05993;118.25115;
sculpture;bn:03169672n,bn:07307006n;2;118,87;236,174;10092;20185;8.24429;63.80189;
sculpture;bn:03196308n,bn:16526423n;2;204,92;408,182;17952;35905;12.46640;98.47826;
sculpture;bn:02772213n,bn:00163391n;2;120,194;240,388;22274;44549;13.21096;140.05681;
sculpture;bn:03797292n,bn:14885800n;2;118,90;236,180;10094;20189;9.25102;65.29166;
sculpture;bn:01088609n,bn:01243308n;2;210,25;420,50;5017;10035;8.32147;42.85651;
sculpture;bn:01741082n,bn:07299215n;2;89,87;178,174;7656;15313;6.60617;32.54904;
sculpture;bn:03898733n,bn:16671237n;2;23,210;46,420;4390;8781;9.38874;18.52129;
sculpture;bn:01438313n,bn:02977509n;2;122,150;244,300;17169;34339;13.29111;115.78057;
sculpture;bn:03793598n,bn:17140373n;2;120,120;240,240;13690;27381;11.05420;97.74443;
sculpture;bn:06548486n,bn:00598369n;2;117,204;234,408;23664;47329;10.05337;179.54404;
sculpture;bn:15643478n,bn:00571666n;2;19,120;38,240;2089;4179;8.64022;9.14298;
sculpture;bn:01007915n,bn:17040872n;2;26,195;52,389;4610;9221;10.20665;19.84431;
sculpture;bn:00733563n,bn:00693925n;2;262,188;523,376;48546;97093;14.63771;375.61306;
sculpture;bn:15789852n,bn:03799057n;2;89,188;178,376;16183;32367;11.17125;97.00120;
sculpture;bn:07304066n,bn:01110702n;2;87,90;174,180;7569;15139;8.18189;52.65873;
sculpture;bn:03813927n,bn:07851871n;2;89,118;178,236;10093;20187;8.76942;62.90761;
sculpture;bn:02242064n,bn:10425976n;2;188,100;376,200;17858;35717;11.92032;117.41293;
sculpture;bn:12383191n,bn:16951339n;2;119,117;238,234;13457;26915;9.49176;78.96519;
sculpture;bn:03104471n,bn:03574031n;2;121,102;242,204;11702;23405;9.95509;88.88486;
sculpture;bn:16345829n,bn:01550750n;2;88,122;176,244;10093;20187;11.23186;63.90727;
sculpture;bn:01315897n,bn:13826200n;2;121,213;242,426;24921;49843;11.83302;177.06655;
sculpture;bn:14100067n,bn:03014146n;2;205,90;410,180;17749;35499;11.70299;99.97233;
sculpture;bn:01988431n,bn:03595010n;2;123,121;246,242;13575;27151;13.58837;80.87627;
sculpture;bn:00861063n,bn:17145626n;2;99,122;198,243;11254;22509;31.41399;70.39153;
sculpture;bn:03815932n,bn:17682037n;2;91,89;181,178;7572;15145;8.62433;53.29095;
sculpture;bn:09858553n,bn:01618663n;2;118,92;236,182;10209;20419;11.15435;63.81884;
sculpture;bn:01967950n,bn:01757204n;2;194,118;388,236;22273;44547;12.17119;136.88836;
sculpture;bn:03192596n,bn:03060474n;2;124,122;247,244;13579;27159;13.59125;100.10681;
sculpture;bn:03171104n,bn:07305961n;2;207,87;414,174;17748;35497;11.96263;120.33399;
sculpture;bn:03389135n,bn:03288472n;2;119,125;238,250;13575;27151;12.21580;99.73508;
sculpture;bn:01380545n,bn:08726251n;2;191,182;382,364;33645;67291;19.21729;227.67681;
sculpture;bn:01991582n,bn:15233258n;2;94,124;188,248;10650;21301;12.56361;66.21083;
sculpture;bn:03006047n,bn:02619667n;2;89,91;178,181;7571;15143;29.55674;33.90377;
sculpture;bn:00577484n,bn:02593822n;2;188,135;376,270;24553;49107;32.03748;153.38988;
sculpture;bn:14180504n,bn:08906718n;2;123,123;246,245;13464;26929;12.98350;81.24364;
sculpture;bn:02165135n,bn:00463996n;2;120,119;240,238;13690;27381;10.36711;99.51541;
sculpture;bn:02617367n,bn:17498597n;2;119,205;238,410;23869;47739;11.73756;146.86465;
sculpture;bn:02787925n,bn:01399419n;2;121,252;242,504;29368;58737;14.06377;206.29370;
sculpture;bn:02237907n,bn:15401895n;2;122,104;244,207;11702;23405;15.10524;73.30526;
sculpture;bn:00976722n,bn:02791696n;2;193,117;386,234;22273;44547;10.47175;138.45142;
sculpture;bn:03718647n,bn:02776738n;2;64,119;128,237;7309;14619;9.51512;52.84015;
sculpture;bn:14909840n,bn:02703016n;2;121,90;242,180;10093;20187;11.39614;64.20751;
sculpture;bn:02650374n,bn:03409574n;2;20,150;40,300;2960;5921;8.26557;33.17548;
sculpture;bn:16771956n,bn:01231572n;2;91,135;182,270;11659;23319;10.80592;71.67690;
sculpture;bn:02939198n,bn:00993533n;2;119,189;238,378;21880;43761;11.89418;138.20549;
sculpture;bn:15297125n,bn:07870135n;2;121,118;241,236;13573;27147;11.58609;78.17248;
sculpture;bn:03041404n,bn:00990484n;2;91,123;181,246;10094;20189;14.66637;65.33205;
sculpture;bn:01286683n,bn:03497248n;2;118,204;236,408;23664;47329;9.28720;143.50283;
sculpture;bn:16642658n,bn:01288696n;2;188,122;376,244;21579;43159;11.13603;132.90196;
sculpture;bn:03079242n,bn:02458014n;2;120,24;240,48;2808;5617;7.16514;12.11487;
sculpture;bn:03818299n,bn:13906492n;2;214,192;428,384;37526;75053;16.17288;269.96097;
sculpture;bn:16324352n,bn:07927185n;2;121,118;242,236;13689;27379;9.57850;81.47595;
sculpture;bn:02604764n,bn:00173324n;2;219,190;438,380;40767;81535;13.12462;265.28863;
sculpture;bn:03498237n,bn:00661660n;2;89,125;178,250;10094;20189;12.66619;63.42854;
sculpture;bn:00664213n,bn:16721904n;2;56,194;112,388;10752;21505;10.25623;69.65008;
sculpture;bn:03719819n,bn:02075768n;2;90,119;180,238;10094;20189;10.55888;64.40195;
sculpture;bn:15867508n,bn:02812953n;2;123,123;245,246;13578;27157;14.20620;100.80244;
sculpture;bn:03149943n,bn:03351201n;2;120,131;240,260;13463;26927;14.39269;78.96503;
sculpture;bn:17569273n,bn:00131462n;2;186,119;372,238;21576;43153;11.56271;136.84257;
sculpture;bn:01682293n,bn:15077152n;2;121,98;242,196;11021;22043;10.48853;65.16782;
sculpture;bn:07303093n,bn:01894729n;2;87,90;174,179;7569;15139;7.44157;50.56575;
sculpture;bn:17669451n,bn:02665281n;2;186,105;372,210;16368;32737;13.27260;112.86669;
sculpture;bn:13991263n,bn:01941732n;2;120,197;240,394;22737;45475;11.65555;138.26087;
sculpture;bn:09874161n,bn:02039342n;2;174,187;348,374;31993;63987;11.58354;215.33608;
sculpture;bn:11167632n,bn:01388490n;2;194,28;388,56;3458;6917;11.63551;15.10574;
sculpture;bn:03713885n,bn:17458815n;2;91,119;180,238;10181;20363;10.58442;64.86292;
sculpture;bn:03410494n,bn:01105844n;2;200,206;400,412;40788;81577;12.25715;299.74883;
sculpture;bn:01925776n,bn:15981582n;2;121,23;242,46;2108;4217;10.55653;9.40507;
sculpture;bn:18243166n,bn:00118367n;2;210,122;420,244;24014;48029;14.13031;155.07002;
sculpture;bn:01502670n,bn:07302901n;2;124,88;248,176;10180;20361;10.87130;66.75433;
sculpture;bn:15298860n,bn:13087173n;2;18,119;36,238;2088;4177;7.61250;8.99184;
sculpture;bn:07308455n,bn:02078052n;2;88,118;176,236;10093;20187;8.02457;64.75659;
sculpture;bn:01458435n,bn:01071678n;2;91,122;182,244;10209;20419;12.91268;63.34315;
sculpture;bn:03256124n,bn:17657539n;2;204,118;408,236;23664;47329;11.48652;147.26348;
sculpture;bn:02844389n,bn:01163374n;2;190,253;379,506;46688;93377;14.65695;324.72727;
sculpture;bn:03728316n,bn:03481619n;2;118,91;236,181;10094;20189;10.30404;65.02055;
sculpture;bn:17854164n,bn:02752668n;2;120,123;240,246;13574;27149;15.04676;98.99062;
sculpture;bn:02878717n,bn:08432102n;2;117,316;234,631;36309;72619;13.27544;273.90900;
sculpture;bn:12325307n,bn:01978038n;2;127,123;254,246;14502;29005;12.77793;61.65924;
sculpture;bn:05797101n,bn:01844933n;2;120,209;240,418;24244;48489;11.64128;148.37514;
sculpture;bn:18160977n,bn:02184241n;2;141,194;281,388;25922;51845;13.27671;160.24345;
sculpture;bn:16091633n,bn:13956205n;2;91,204;182,408;18156;36313;10.22657;121.07182;
sculpture;bn:03180807n,bn:03215623n;2;120,118;240,236;13458;26917;9.74182;79.57849;
sculpture;bn:03881990n,bn:02169743n;2;205,188;410,376;37944;75889;13.10215;269.10510;
sculpture;bn:03684182n,bn:03683403n;2;122,204;244,408;23664;47329;13.61496;148.29196;
sculpture;bn:03582455n,bn:03017613n;2;89,89;178,178;7571;15143;7.47738;53.45298;
sculpture;bn:00489152n,bn:03601216n;2;121,119;242,238;13573;27147;11.82664;79.03236;
sculpture;bn:02719162n,bn:03173160n;2;268,121;536,242;31088;62177;14.15887;217.78838;
sculpture;bn:01968104n,bn:01408859n;2;137,119;274,238;15662;31325;10.14323;95.41235;
sculpture;bn:00526516n,bn:00922619n;2;118,119;236,237;13458;26917;12.15224;102.13725;
sculpture;bn:02617393n,bn:03228339n;2;118,90;236,179;10093;20187;10.04955;64.64498;
sculpture;bn:03175805n,bn:02169457n;2;92,124;183,248;10298;20597;12.88111;65.08319;
sculpture;bn:01987834n,bn:16982589n;2;247,23;494,46;5434;10869;9.68781;23.57849;
sculpture;bn:03176130n,bn:01611852n;2;121,99;242,198;11254;22509;10.13289;69.55804;
sculpture;bn:01088030n,bn:02146653n;2;122,111;244,222;12646;25293;12.49318;74.45761;
sculpture;bn:02533309n,bn:01420023n;2;124,118;248,236;13573;27147;13.07462;99.98911;
sculpture;bn:03332411n,bn:01048625n;2;123,118;246,236;13458;26917;11.59768;78.70779;
sculpture;bn:01211263n,bn:02890122n;2;124,117;247,234;13457;26915;11.48297;75.17011;
sculpture;bn:01541395n,bn:16956722n;2;91,121;182,242;10297;20595;10.52765;66.88092;
sculpture;bn:17457621n,bn:00157828n;2;204,222;408,444;45084;90169;10.90544;312.59570;
sculpture;bn:07303924n,bn:00537006n;2;88,123;176,246;10180;20361;12.94579;65.20680;
sculpture;bn:02012080n,bn:02276574n;2;127,109;254,218;13376;26753;10.49426;98.88089;
sculpture;bn:12325291n,bn:06531618n;2;121,123;242,246;13463;26927;10.28181;75.64648;
sculpture;bn:01139545n,bn:07600562n;2;119,187;238,374;21577;43155;12.45913;139.47473;
sculpture;bn:03642135n,bn:02558571n;2;194,120;388,240;22274;44549;13.56773;146.77275;
sculpture;bn:02612531n,bn:01386372n;2;122,90;243,179;10093;20187;13.28533;66.45126;
sculpture;bn:04601174n,bn:01652017n;2;88,202;176,404;17574;35149;9.20326;123.93071;
sculpture;bn:16078990n,bn:08874456n;2;345,121;690,242;39677;79355;14.95486;284.92687;
sculpture;bn:15310189n,bn:00864022n;2;352,189;703,378;63615;127231;19.52650;460.97124;
sculpture;bn:01410819n,bn:00717003n;2;99,90;198,180;8441;16883;7.70643;50.48961;
sculpture;bn:00783060n,bn:15596423n;2;119,125;238,248;13461;26923;13.32322;77.90780;
sculpture;bn:06952226n,bn:01249011n;2;188,94;376,188;17114;34229;10.01259;120.74320;
sculpture;bn:00220780n,bn:07895452n;2;123,123;246,246;13463;26927;12.37503;79.25406;
sculpture;bn:09186717n,bn:16337607n;2;188,119;376,238;21764;43529;11.59988;142.39233;
sculpture;bn:02400685n,bn:00425609n;2;122,220;244,440;25405;50811;14.78667;158.22604;
sculpture;bn:03846185n,bn:15389174n;2;89,122;178,244;10093;20187;12.67752;66.60298;
sculpture;bn:00999159n,bn:07951724n;2;222,118;444,236;25405;50811;13.81375;186.50465;
sculpture;bn:01323962n,bn:03470704n;2;126,204;252,408;25500;51001;11.32158;162.28200;
sculpture;bn:01101020n,bn:02398809n;2;118,123;236,246;13458;26917;14.89078;82.16638;
sculpture;bn:03763363n,bn:03708621n;2;89,89;178,178;7657;15315;8.70282;53.20408;
sculpture;bn:01360994n,bn:00442081n;2;210,21;420,42;4389;8779;9.07287;38.16643;
sculpture;bn:17003560n,bn:16406981n;2;188,194;376,388;35714;71429;13.02684;235.18471;
sculpture;bn:17205407n,bn:01967582n;2;122,125;243,249;13695;27391;13.70400;79.87900;
sculpture;bn:01308052n,bn:15944817n;2;118,125;236,248;13459;26919;13.95651;77.41724;
sculpture;bn:02909917n,bn:14717532n;2;287,141;574,282;38038;76077;19.34198;247.55884;
sculpture;bn:03510739n,bn:00859518n;2;210,91;419,181;18184;36369;12.42453;119.10894;
sculpture;bn:02752812n,bn:17000784n;2;94,126;188,251;10675;21351;13.03630;68.38150;
sculpture;bn:03580675n,bn:21300000n;2;88,118;176,236;10093;20187;8.28213;63.71456;
sculpture;bn:04324492n,bn:02027373n;2;120,125;240,249;13460;26921;14.67096;97.74885;
sculpture;bn:02345687n,bn:02464952n;2;190,210;380,420;39480;78961;12.64380;286.74576;
sculpture;bn:01816386n,bn:16552570n;2;120,122;240,243;13805;27611;11.95431;83.38786;
sculpture;bn:07949729n,bn:03343913n;2;119,123;238,246;13458;26917;13.13122;99.14573;
sculpture;bn:02761105n,bn:00138732n;2;205,125;410,249;23434;46869;17.39701;145.47479;
sculpture;bn:01070152n,bn:00199336n;2;121,119;242,238;13574;27149;12.40348;79.77881;
sculpture;bn:02921829n,bn:08038674n;2;246,118;492,236;28305;56611;15.06955;198.96105;
sculpture;bn:03450068n,bn:17340464n;2;128,193;255,386;22273;44547;14.73248;161.61295;
sculpture;bn:02416920n,bn:06355799n;2;110,88;220,176;9137;18275;9.60074;56.53938;
sculpture;bn:15083886n,bn:00511417n;2;130,121;260,241;14978;29957;32.39495;85.47002;
sculpture;bn:18068120n,bn:03288255n;2;121,129;241,258;13812;27625;14.99237;100.50734;
sculpture;bn:15154869n,bn:14949999n;2;96,122;192,243;10906;21813;13.01742;67.77047;
sculpture;bn:07305479n,bn:04074551n;2;87,155;174,310;13137;26275;12.29648;76.54197;
sculpture;bn:00220478n,bn:03864625n;2;88,127;176,254;10180;20361;14.51731;62.32063;
sculpture;bn:17695457n,bn:02952330n;2;119,91;238,181;10093;20187;14.08731;64.45657;
sculpture;bn:01433108n,bn:03643561n;2;131,119;262,237;15196;30393;10.94001;109.09696;
sculpture;bn:03141508n,bn:03136019n;2;119,91;238,181;10093;20187;12.22538;64.54367;
sculpture;bn:01907655n,bn:18121081n;2;131,119;262,238;15196;30393;10.12686;105.86920;
sculpture;bn:00765393n,bn:03684323n;2;120,27;239,54;2088;4177;13.09934;9.26288;
