UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:15647178n,bn:00246567n,bn:04109724n;championship;3;true;true;0.665;3[o     0.519] INSTANCE_OF(X, bn:00006759n), INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02067197n,bn:14740840n,bn:04250437n;championship;3;true;true;0.66;3[o     0.579] INSTANCE_OF(X, bn:00017615n)
bn:17829671n,bn:16258000n,bn:00995749n;championship;3;true;true;0.665;3[o     0.510] INSTANCE_OF(X, bn:00017615n), FOLLOWED_BY(X, y_0), FOLLOWS(X, y_1), SPORT(X, y_2)
bn:13830988n,bn:15269929n,bn:03652728n;championship;3;true;true;0.77;3[o     0.589] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:13879900n,bn:16378194n,bn:01928349n;championship;3;true;true;0.663;3[o     0.576] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01922998n,bn:02269268n,bn:15506381n;championship;3;true;true;0.661;3[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14522736n,bn:00791617n,bn:08438041n;championship;3;true;true;0.661;3[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:09020374n,bn:14782631n,bn:01313367n;championship;3;true;true;0.669;3[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01142647n,bn:02416131n,bn:02359183n;championship;3;true;true;0.66;3[o     0.541] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15578579n,bn:14656429n,bn:15586012n;championship;3;true;true;0.76;3[o     0.599] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:17232503n,bn:00495051n,bn:03619790n;championship;3;true;true;0.773;3[o     0.607] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15130964n,bn:01083609n,bn:02200697n;championship;3;true;true;0.663;3[o     0.508] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03151993n,bn:16285068n,bn:01963060n;championship;3;true;true;0.659;3[o     0.579] INSTANCE_OF(X, bn:00469456n), SPORT(X, y_0)
bn:15523263n,bn:15691808n,bn:00537500n;championship;3;true;true;0.665;3[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14024449n,bn:00995716n,bn:01008980n;championship;3;true;true;0.665;3[o     0.502] INSTANCE_OF(X, bn:00978832n), SPORT(X, y_0)
