SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:16256648n,bn:16161296n;2;345,257;690,514;87124;174249;17.98735;658.14018;
company;bn:00890199n,bn:02410454n;2;257,205;514,410;52275;104551;15.23899;366.80637;
company;bn:03802812n,bn:15779431n;2;247,254;494,508;61976;123953;15.90165;501.52068;
company;bn:02816059n,bn:03532238n;2;196,257;392,514;49726;99453;13.55487;339.88952;
company;bn:07637908n,bn:00121270n;2;341,343;682,686;115601;231203;18.51807;858.83947;
company;bn:00558192n,bn:00274070n;2;273,333;546,666;88673;177347;21.56243;684.83951;
company;bn:03088739n,bn:03652332n;2;257,245;514,490;61977;123955;18.02743;459.52942;
company;bn:03165668n,bn:17877969n;2;343,196;685,392;66248;132497;19.28863;529.62741;
company;bn:17187208n,bn:00864666n;2;262,256;524,512;65532;131065;19.69299;450.10194;
company;bn:00965861n,bn:03650799n;2;203,258;406,516;52116;104233;13.77821;354.90326;
company;bn:15472951n,bn:16456489n;2;256,265;512,530;67056;134113;15.89080;498.01462;
company;bn:03872998n,bn:01204064n;2;236,216;472,432;50076;100153;17.27872;350.99616;
company;bn:17579125n,bn:02349213n;2;255,166;510,332;42164;84329;13.92926;293.75295;
company;bn:02941093n,bn:03184254n;2;265,216;530,432;56496;112993;16.36534;415.66448;
company;bn:07671386n,bn:01583583n;2;195,199;390,398;38610;77221;11.91878;292.69577;
company;bn:00943856n,bn:01718050n;2;256,209;512,418;52832;105665;14.92025;374.63464;
company;bn:03057620n,bn:01458897n;2;301,216;602,432;64152;128305;19.13985;519.57744;
company;bn:07616496n,bn:14268699n;2;195,254;390,508;49530;99061;12.11779;338.91650;
company;bn:00957951n,bn:00316109n;2;255,202;510,404;50041;100083;13.84587;355.52351;
company;bn:09617722n,bn:01618832n;2;195,195;390,390;38025;76051;11.34877;242.65065;
company;bn:00410597n,bn:01310226n;2;339,256;678,512;85600;171201;17.97361;701.43381;
company;bn:03205498n,bn:01898157n;2;211,197;422,394;40965;81931;11.55570;244.16754;
company;bn:01047557n,bn:03873102n;2;197,199;394,398;39004;78009;12.39268;279.87495;
company;bn:01815109n,bn:00420820n;2;248,264;496,528;65472;130945;13.61231;536.16951;
company;bn:01314917n,bn:03619593n;2;197,197;394,394;38220;76441;13.03181;246.18931;
company;bn:01130300n,bn:04806759n;2;290,238;580,475;66470;132941;22.09426;545.08915;
company;bn:00684816n,bn:00137424n;2;196,340;392,680;66052;132105;16.21364;504.12602;
company;bn:03553665n,bn:03622104n;2;256,259;510,518;64514;129029;18.36759;483.93546;
company;bn:01059423n,bn:17496986n;2;233,195;466,390;44265;88531;16.82917;333.60623;
company;bn:01016092n,bn:02187238n;2;239,216;478,432;50008;100017;16.87976;373.49516;
company;bn:00542494n,bn:00457488n;2;398,304;648,608;71136;142273;18.19983;534.33346;
company;bn:08120397n,bn:08034885n;2;195,195;390,390;38025;76051;10.93745;254.13002;
company;bn:01769571n,bn:02719235n;2;247,248;494,496;60763;121527;14.34701;443.44395;
company;bn:03614546n,bn:17593771n;2;209,199;418,398;40769;81539;13.67310;286.57690;
company;bn:14602563n,bn:01369382n;2;198,196;395,392;38026;76053;13.12254;283.99469;
company;bn:00569000n,bn:01048143n;2;339,164;678,328;55268;110537;15.90599;385.08679;
