SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
university;bn:02840176n,bn:01933399n;2;141,139;282,278;19460;38921;9.54413;127.61869;
university;bn:03218193n,bn:01047090n;2;151,141;302,282;21140;42281;8.63121;136.06967;
university;bn:02458389n,bn:17225941n;2;202,140;404,280;28078;56157;9.97760;167.36071;
university;bn:00817391n,bn:14055987n;2;139,139;278,278;19321;38643;8.15995;129.51546;
university;bn:13883309n,bn:17451904n;2;182,139;364,278;25020;50041;12.04936;160.03141;
university;bn:03355971n,bn:00943986n;2;141,141;282,282;19323;38647;11.25709;138.21205;
university;bn:16233968n,bn:15831097n;2;139,141;278,282;19321;38643;10.93640;129.29548;
university;bn:15035134n,bn:01383792n;2;142,141;284,282;19601;39203;11.10545;134.62750;
university;bn:01345912n,bn:00696462n;2;141,143;282,285;19461;38923;14.23019;128.02091;
university;bn:01661665n,bn:17493123n;2;142,139;284,278;19460;38921;10.28425;133.54764;
university;bn:02317083n,bn:00464049n;2;141,143;282,286;19740;39481;12.15752;127.21577;
university;bn:00982217n,bn:00766272n;2;152,141;304,282;20852;41705;11.02126;133.99534;
university;bn:01057548n,bn:00171493n;2;142,142;284,284;19601;39203;11.55834;137.14395;
university;bn:17470112n,bn:02144737n;2;140,143;280,286;19877;39755;9.93133;132.66575;
university;bn:14240258n,bn:00683850n;2;140,139;280,278;19321;38643;11.71536;133.71595;
university;bn:00552162n,bn:02649787n;2;141,139;282,278;19321;38643;10.86033;127.68220;
university;bn:02536095n,bn:17495729n;2;193,141;384,282;25579;51159;15.01729;157.54866;
university;bn:03681700n,bn:03375090n;2;142,141;284,282;19741;39483;9.80301;129.10368;
university;bn:02139480n,bn:03387804n;2;145,141;288,282;19462;38925;13.34327;132.20545;
university;bn:00958098n,bn:00862734n;2;163,141;326,282;22381;44763;14.54975;140.35716;
university;bn:02035450n,bn:15548735n;2;224,140;448,280;30442;60885;19.98731;208.74755;
university;bn:01794715n,bn:15537617n;2;142,143;284,286;19739;39479;16.17755;133.54996;
university;bn:02236975n,bn:00192990n;2;141,141;282,282;19322;38645;13.76085;126.74066;
university;bn:01736858n,bn:17248163n;2;140,139;280,278;19321;38643;12.83928;129.22003;
university;bn:02108777n,bn:00943868n;2;203,140;406,280;27940;55881;15.23086;192.07412;
university;bn:00753113n,bn:00696351n;2;141,141;282,282;19461;38923;13.01825;132.43596;
university;bn:01153338n,bn:01770033n;2;142,175;284,350;24325;48651;16.28086;173.83053;
university;bn:03209374n,bn:02275013n;2;141,143;282,285;19601;39203;12.22631;122.65465;
university;bn:16996582n,bn:03340867n;2;141,146;282,290;19323;38647;17.94204;132.50660;
university;bn:03286236n,bn:03429933n;2;145,141;290,282;19323;38647;36.18023;107.35091;
university;bn:03669264n,bn:00124501n;2;141,145;282,289;19740;39481;16.68681;129.76310;
university;bn:00415463n,bn:00455034n;2;144,140;288,280;19600;39201;17.10932;108.35633;
university;bn:15991078n,bn:03844673n;2;141,141;282,282;19461;38923;12.06310;131.92549;
university;bn:00235871n,bn:02139557n;2;142,140;284,280;19462;38925;13.66794;137.54123;
university;bn:00988880n,bn:00037096n;2;142,186;284,371;25342;50685;19.07985;182.76515;
university;bn:01514563n,bn:03276510n;2;139,143;278,286;19321;38643;16.19712;128.29388;
university;bn:15608456n,bn:02834469n;2;142,202;284,404;27802;55605;18.68381;205.31175;
university;bn:17413910n,bn:00555091n;2;139,141;278,282;19321;38643;11.46425;107.53398;
