UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03363355n,bn:00443622n;film;2;true;true;0.664;2[o     0.502] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), GENRE(X, y_2)
bn:01010789n,bn:00424824n;film;2;true;true;0.656;2[o     0.525] INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00028142n), COUNTRY_OF_ORIGIN(X, bn:00003341n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00001172n)
bn:14055815n,bn:01458187n;film;2;true;true;0.665;2[o     0.507] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n), GENRE(X, y_0)
bn:02467827n,bn:03297881n;film;2;true;true;0.665;2[o     0.509] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), SCREENWRITER(X, y_2), DIRECTOR(X, y_3)
bn:01773263n,bn:03272284n;film;2;true;true;0.664;2[o     0.511] GENRE(X, bn:03688355n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), COMPOSER(X, y_3), FILM_EDITOR(X, y_4)
bn:12396049n,bn:02457839n;film;2;true;true;0.663;2[o     0.508] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:17069654n,bn:17420862n;film;2;true;true;0.655;2[o     0.497] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:17627723n,bn:04857623n;film;2;true;true;0.656;2[o     0.510] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:04942450n,bn:14675910n;film;2;true;true;0.664;2[o     0.504] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), GENRE(X, y_3), DIRECTOR(X, y_4), SCREENWRITER(X, y_4)
bn:14064152n,bn:01342824n;film;2;true;true;0.655;2[o     0.514] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), GENRE(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3), CAST_MEMBER(X, y_4)
bn:01563935n,bn:02483711n;film;2;true;true;0.665;2[o     0.506] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), COUNTRY_OF_ORIGIN(X, bn:00013173n), INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), GENRE(X, y_1), DIRECTOR_OF_PHOTOGRAPHY(X, y_2), CAST_MEMBER(X, y_3)
bn:17484560n,bn:16533939n;film;2;true;true;0.665;2[o     0.509] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
bn:00913858n,bn:01504792n;film;2;true;true;0.665;2[o     0.494] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), GENRE(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:08481221n,bn:15086443n;film;2;true;true;0.664;2[o     0.495] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), DIRECTOR(X, y_3)
bn:21574503n,bn:14212766n;film;2;true;true;0.557;2[o     0.489] INSTANCE_OF(X, bn:00034471n)
bn:02461228n,bn:03352908n;film;2;true;true;0.666;2[o     0.508] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), COUNTRY_OF_ORIGIN(X, bn:00003341n), GENRE(X, y_0), DISTRIBUTOR(X, y_1), DIRECTOR(X, y_2), NOMINATED_FOR(X, y_3), COMPOSER(X, y_4), SCREENWRITER(X, y_5), CAST_MEMBER(X, y_6), PRODUCTION_COMPANY(X, y_7), PRODUCER(X, y_8), DIRECTOR_OF_PHOTOGRAPHY(X, y_9)
bn:03036127n,bn:15189925n;film;2;true;true;0.665;2[o     0.492] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:03344142n,bn:16840829n;film;2;true;true;0.664;2[o     0.498] COUNTRY_OF_ORIGIN(X, bn:00003341n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), SCREENWRITER(X, y_0), DIRECTOR_OF_PHOTOGRAPHY(X, y_1), DISTRIBUTOR(X, y_2), DIRECTOR(X, y_3), CAST_MEMBER(X, y_4)
bn:03875155n,bn:14778133n;film;2;true;true;0.664;2[o     0.491] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1)
bn:15711514n,bn:02640296n;film;2;true;true;0.667;2[o     0.498] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:02481299n,bn:16225621n;film;2;true;true;0.546;2[o     0.477] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00010203n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1)
