SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
vehicle;bn:16712014n,bn:02830019n;2;65,68;130,136;4216;8433;7.57756;18.05345;
vehicle;bn:03633265n,bn:05757022n;2;63,61;126,122;3721;7443;7.34650;34.89937;
vehicle;bn:06347629n,bn:03115294n;2;246,172;492,261;20252;40505;17.37136;136.91587;
vehicle;bn:03690256n,bn:03795830n;2;152,178;304,356;25950;51901;16.57262;179.70969;
vehicle;bn:00769349n,bn:01141304n;2;65,343;130,686;21632;43265;17.93472;142.36158;
vehicle;bn:16348742n,bn:02165365n;2;67,64;134,128;4288;8577;5.31325;18.82952;
vehicle;bn:14629916n,bn:14250187n;2;60,151;120,302;9000;18001;8.23577;59.75858;
vehicle;bn:01480926n,bn:02592457n;2;138,61;212,122;4453;8907;9.03986;39.24201;
vehicle;bn:06337693n,bn:06357757n;2;246,246;492,492;59537;119075;16.87204;435.07482;
vehicle;bn:06347730n,bn:15433166n;2;246,250;492,498;59538;119077;21.65188;444.60498;
vehicle;bn:01904417n,bn:02360645n;2;66,69;132,138;4290;8581;10.38956;19.07549;
vehicle;bn:01644144n,bn:02374730n;2;68,65;136,130;4352;8705;6.14115;18.67667;
vehicle;bn:00978545n,bn:02419317n;2;154,79;308,158;11850;23701;13.03300;72.66467;
vehicle;bn:02341237n,bn:00048165n;2;90,127;180,193;5124;10249;11.99705;42.81204;
vehicle;bn:01246719n,bn:02807211n;2;78,158;156,316;12168;24337;9.94174;73.07394;
vehicle;bn:03019052n,bn:00670766n;2;225,154;450,308;32700;65401;18.69282;249.57338;
vehicle;bn:00959569n,bn:16695561n;2;154,67;308,134;9900;19801;11.57762;63.11261;
vehicle;bn:01347241n,bn:04585825n;2;221,153;442,306;32700;65401;16.46472;224.57010;
vehicle;bn:01547776n,bn:01303632n;2;73,160;146,319;10793;21587;16.16661;70.03069;
vehicle;bn:01454619n,bn:01298773n;2;62,61;124,122;3660;7321;6.46753;15.50933;
vehicle;bn:15706583n,bn:03261270n;2;72,159;144,318;10651;21303;12.58041;64.45719;
vehicle;bn:02830645n,bn:02408428n;2;167,65;251,130;5376;10753;9.54267;23.40057;
vehicle;bn:03785476n,bn:16787664n;2;66,130;132,198;4290;8581;24.35967;19.75612;
vehicle;bn:01344723n,bn:14112416n;2;288,67;576,134;18460;36921;15.56403;122.32239;
vehicle;bn:01779297n,bn:00918409n;2;66,65;132,130;4160;8321;7.15281;38.41737;
vehicle;bn:01282131n,bn:02424643n;2;84,225;168,450;18094;36189;14.83031;124.03288;
vehicle;bn:14381332n,bn:15256936n;2;78,61;156,122;4697;9395;6.43163;41.25130;
vehicle;bn:02885719n,bn:00738184n;2;176,68;269,136;5644;11289;12.60353;45.10324;
vehicle;bn:00579483n,bn:00429352n;2;69,155;138,310;9966;19933;13.86378;63.65393;
vehicle;bn:02073952n,bn:03758616n;2;77,180;154,360;13783;27567;9.57924;81.05792;
vehicle;bn:03829283n,bn:13919187n;2;68,61;136,122;4080;8161;6.15877;17.68756;
vehicle;bn:00765345n,bn:03382178n;2;67,152;134,304;10050;20101;9.28714;63.89939;
vehicle;bn:00930604n,bn:01571661n;2;65,62;130,124;3904;7809;7.35435;16.87529;
vehicle;bn:14739386n,bn:06312557n;2;207,153;414,306;30601;61203;15.92861;204.91233;
vehicle;bn:02163095n,bn:06314782n;2;68,153;136,306;10050;20101;12.43661;64.88183;
vehicle;bn:00757392n,bn:02941140n;2;151,68;302,136;10200;20401;8.24975;65.49318;
vehicle;bn:02572071n,bn:00156689n;2;203,126;405,191;11245;22491;44.21937;71.57270;
vehicle;bn:03815243n,bn:03605809n;2;165,59;330,118;9512;19025;9.16877;61.69844;
vehicle;bn:01715515n,bn:01105471n;2;152,78;304,156;11700;23401;9.30566;70.08331;
vehicle;bn:02430412n,bn:01130476n;2;153,62;306,124;9213;18427;7.99014;59.79730;
vehicle;bn:01007035n,bn:02384061n;2;79,65;158,130;5070;10141;6.06031;21.87896;
vehicle;bn:00349818n,bn:02559168n;2;155,66;310,132;9815;19631;10.94431;63.49393;
vehicle;bn:01285260n,bn:01601568n;2;86,61;172,122;5246;10493;5.13055;22.39223;
vehicle;bn:01337509n,bn:00218777n;2;224,156;448,312;32918;65837;39.10794;227.28631;
vehicle;bn:15836332n,bn:00280329n;2;62,153;124,306;9212;18425;8.83381;39.57080;
vehicle;bn:02410336n,bn:04078851n;2;65,69;130,138;4416;8833;5.99514;19.21073;
vehicle;bn:02553939n,bn:03722809n;2;237,69;474,138;16048;32097;10.35458;112.36217;
vehicle;bn:01032905n,bn:00696798n;2;71,220;141,440;14606;29213;14.30679;106.26429;
vehicle;bn:00076310n,bn:00611025n;2;165,94;304,187;10795;21591;16.73938;67.55160;
vehicle;bn:01459646n,bn:17668748n;2;174,65;265,130;5395;10791;11.40743;42.10100;
vehicle;bn:04092177n,bn:15620234n;2;154,240;308,480;36498;72997;13.19519;268.34186;
vehicle;bn:03479318n,bn:13854776n;2;167,194;334,327;10126;20253;13.08113;44.60372;
vehicle;bn:02591206n,bn:01383606n;2;127,64;193,128;4224;8449;6.67732;18.53710;
vehicle;bn:00278054n,bn:00209639n;2;62,67;124,134;4087;8175;5.45949;17.48752;
vehicle;bn:01256209n,bn:02702662n;2;150,173;300,346;25200;50401;12.20912;155.70693;
vehicle;bn:03261641n,bn:03331867n;2;63,68;126,136;4087;8175;7.48760;17.73558;
vehicle;bn:03319266n,bn:01957453n;2;62,88;124,176;5307;10615;7.46070;41.89925;
vehicle;bn:01634530n,bn:03573842n;2;128,131;195,197;8381;12798;8.48395;56.42991;
vehicle;bn:00414473n,bn:00802572n;2;249,203;497,405;48602;97204;18.56096;383.61370;
vehicle;bn:03875811n,bn:03028293n;2;160,61;320,122;9394;18789;11.25213;40.32259;
vehicle;bn:03068350n,bn:02893764n;2;61,85;122,170;5124;10249;5.53663;21.72977;
vehicle;bn:00053952n,bn:06348222n;2;66,246;132,492;15860;31721;10.90726;107.32829;
vehicle;bn:16174597n,bn:01256573n;2;166,127;331,193;10824;21649;11.34686;86.46825;
vehicle;bn:15484945n,bn:06866306n;2;152,151;304,302;22650;45301;10.59107;144.02262;
vehicle;bn:03194552n,bn:04940288n;2;66,67;132,134;4356;8713;6.49933;16.01824;
vehicle;bn:06336404n,bn:03173700n;2;246,73;492,146;17568;35137;10.12165;111.70063;
vehicle;bn:01793091n,bn:03021985n;2;153,222;306,444;32700;65401;18.18938;224.36994;
vehicle;bn:15256195n,bn:03718181n;2;73,72;146,144;4759;9519;9.79712;19.93488;
vehicle;bn:00896737n,bn:16925118n;2;77,155;154,310;11627;23255;10.89329;72.33267;
vehicle;bn:00552314n,bn:16946398n;2;67,158;134,316;10011;20023;12.36131;64.13761;
vehicle;bn:02111940n,bn:05342811n;2;62,73;124,146;4331;8663;7.83561;18.87040;
vehicle;bn:00378217n,bn:16046499n;2;70,167;140,334;10791;21583;29.73866;67.28728;
vehicle;bn:03634896n,bn:15937607n;2;67,85;134,170;5544;11089;7.79810;23.81919;
vehicle;bn:02185122n,bn:17320290n;2;170,67;257,134;5479;10959;10.16366;24.05650;
vehicle;bn:02398705n,bn:01223674n;2;77,182;154,364;13783;27567;11.32062;101.45822;
vehicle;bn:02449123n,bn:02245168n;2;274,152;548,304;41224;82449;13.06335;295.95679;
vehicle;bn:00575824n,bn:04155563n;2;152,165;304,330;24450;48901;14.75466;152.70130;
vehicle;bn:06358408n,bn:03498497n;2;245,165;490,330;40260;80521;12.81006;297.23489;
vehicle;bn:14695594n,bn:17264038n;2;62,63;124,126;3783;7567;6.81792;17.03594;
vehicle;bn:00435830n,bn:01873967n;2;65,79;130,158;4898;9797;6.95146;20.84445;
vehicle;bn:04703871n,bn:14437179n;2;193,155;302,310;14384;28769;13.29691;103.39576;
vehicle;bn:08957759n,bn:00819014n;2;61,78;122,156;4758;9517;5.75228;41.59815;
vehicle;bn:01012932n,bn:02420476n;2;154,61;308,122;9211;18423;10.02431;60.05548;
vehicle;bn:01397298n,bn:01924028n;2;66,62;132,124;3904;7809;8.47053;17.17786;
vehicle;bn:09892395n,bn:16467982n;2;152,152;304,304;22502;45005;28.81232;146.62176;
vehicle;bn:01698815n,bn:00708441n;2;157,80;314,160;12013;24027;11.46055;92.99243;
vehicle;bn:04706321n,bn:01734958n;2;66,61;132,122;4026;8053;5.66184;17.46621;
vehicle;bn:17048833n,bn:03633044n;2;127,153;194,306;9301;18603;36.40221;41.84256;
vehicle;bn:03689615n,bn:03396915n;2;61,168;122,336;10187;20375;7.80264;64.58962;
vehicle;bn:01826170n,bn:01337817n;2;153,158;306,316;22953;45907;14.27665;145.68764;
vehicle;bn:00429930n,bn:02352382n;2;151,67;302,134;9900;19801;9.58682;65.04103;
vehicle;bn:01995266n,bn:03452235n;2;67,67;134,134;4422;8845;6.34197;38.59129;
vehicle;bn:16579937n,bn:02640780n;2;67,63;134,126;4026;8053;8.37008;17.46035;
vehicle;bn:02153372n,bn:03635262n;2;234,67;468,134;15210;30421;10.88936;107.03606;
vehicle;bn:03363307n,bn:06372032n;2;225,246;450,492;54412;108825;16.16970;395.40136;
vehicle;bn:00320173n,bn:03469581n;2;63,61;126,122;3721;7443;7.33878;38.06405;
vehicle;bn:01744452n,bn:02429836n;2;128,222;195,444;14606;29213;14.81125;84.09427;
vehicle;bn:17246847n,bn:16595391n;2;67,152;134,304;9901;19803;9.49665;64.48446;
vehicle;bn:06337617n,bn:14636852n;2;246,63;492,126;14884;29769;12.24608;84.71023;
vehicle;bn:01385296n,bn:02508157n;2;66,76;132,152;4672;9345;10.05706;20.16259;
vehicle;bn:17006464n,bn:00492189n;2;152,66;304,131;9300;18601;12.34058;60.76953;
vehicle;bn:02903810n,bn:02906511n;2;64,183;128,366;11648;23297;8.84515;71.78322;
vehicle;bn:02948340n,bn:02257384n;2;125,67;189,134;4096;8193;9.40710;37.72216;
vehicle;bn:01441281n,bn:17579279n;2;228,156;456,312;35568;71137;10.44569;242.84528;
vehicle;bn:01043434n,bn:02510122n;2;62,65;124,130;3835;7671;7.78011;16.92379;
vehicle;bn:00229270n,bn:02296726n;2;62,129;124,194;3965;7931;7.79776;17.51981;
vehicle;bn:02344674n,bn:03880943n;2;65,154;130,308;9665;19331;9.34686;61.86219;
vehicle;bn:02914250n,bn:00147109n;2;67,66;134,132;4355;8711;6.43696;38.66274;
vehicle;bn:01955327n,bn:00157366n;2;135,62;209,124;4588;9177;7.79706;20.88038;
vehicle;bn:03759519n,bn:13925014n;2;65,64;130,128;3843;7687;9.49363;35.81997;
vehicle;bn:02304982n,bn:10515352n;2;123,61;246,122;7320;14641;9.88255;51.91229;
vehicle;bn:02417871n,bn:03019155n;2;221,221;442,442;47527;95055;14.96187;337.01687;
vehicle;bn:00183196n,bn:03604555n;2;64,64;128,128;3844;7689;8.64082;16.96463;
vehicle;bn:15314915n,bn:01909458n;2;62,167;124,334;10168;20337;10.62119;64.89684;
vehicle;bn:02342101n,bn:02916247n;2;67,222;134,444;14388;28777;12.86438;80.50769;
vehicle;bn:01986967n,bn:04880884n;2;66,247;132,494;15860;31721;13.84649;89.15519;
vehicle;bn:00261656n,bn:03581233n;2;65,64;130,128;3782;7565;10.56644;16.13203;
vehicle;bn:02240403n,bn:03550283n;2;171,157;258,313;12768;25537;15.60441;97.92154;
vehicle;bn:17389465n,bn:04250338n;2;61,84;122,168;5124;10249;5.31526;18.23955;
vehicle;bn:16228598n,bn:02617806n;2;157,129;314,194;9945;19891;13.05350;66.72897;
vehicle;bn:01272539n,bn:02814533n;2;62,72;124,144;4320;8641;7.75249;18.95085;
vehicle;bn:14380694n,bn:03175445n;2;164,73;328,146;11644;23289;9.34989;89.42617;
vehicle;bn:05136319n,bn:05197967n;2;98,214;196,428;20661;41323;11.36157;134.98797;
vehicle;bn:03427980n,bn:18237411n;2;165,228;330,456;36451;72903;15.96414;242.86147;
vehicle;bn:15648994n,bn:03204259n;2;80,158;160,316;12008;24017;13.42049;70.26417;
vehicle;bn:03023777n,bn:14652912n;2;168,67;253,133;5460;10921;11.10362;23.82016;
vehicle;bn:01350377n,bn:17562273n;2;225,61;450,122;13298;26597;13.97347;97.55918;
vehicle;bn:16537178n,bn:14518696n;2;62,305;124,460;9181;18363;14.63357;61.16204;
vehicle;bn:06336742n,bn:00223091n;2;246,162;492,324;39528;79057;13.48512;282.48976;
vehicle;bn:01173008n,bn:01860954n;2;64,157;128,314;9640;19281;12.39149;64.30712;
vehicle;bn:08315043n,bn:00586466n;2;67,155;134,310;9966;19933;10.23379;63.55804;
vehicle;bn:02484534n,bn:00976126n;2;87,247;174,493;20898;41797;14.91058;130.78255;
vehicle;bn:02547030n,bn:03313838n;2;61,63;122,126;3721;7443;7.22726;15.97046;
vehicle;bn:03855687n,bn:01248076n;2;159,123;318,185;9548;19097;13.27801;60.86654;
vehicle;bn:01888268n,bn:01913748n;2;64,66;128,132;4160;8321;6.86518;17.94261;
vehicle;bn:00445944n,bn:16334328n;2;67,195;134,389;12663;25327;12.36953;73.94379;
vehicle;bn:00565581n,bn:00231686n;2;62,221;124,442;13298;26597;13.12441;77.49466;
vehicle;bn:00414409n,bn:03238544n;2;249,169;497,338;40581;81163;19.02475;261.62830;
vehicle;bn:01721886n,bn:03482463n;2;80,134;160,268;10560;21121;8.84585;66.64511;
vehicle;bn:03290115n,bn:00552233n;2;87,67;174,134;5525;11051;8.62857;23.73734;
vehicle;bn:03771470n,bn:01975999n;2;64,70;128,140;4270;8541;6.93216;36.71305;
vehicle;bn:01311173n,bn:00389975n;2;67,65;134,130;3965;7931;8.77993;16.86470;
vehicle;bn:17714476n,bn:01142287n;2;66,67;132,134;4161;8323;23.81419;19.15750;
vehicle;bn:03558752n,bn:01247064n;2;128,70;193,140;4352;8705;8.64588;18.78340;
vehicle;bn:00417451n,bn:03874607n;2;61,155;122,310;9150;18301;11.45990;39.03001;
vehicle;bn:00485103n,bn:06372019n;2;245,246;490,492;59294;118589;14.97830;436.11228;
vehicle;bn:01337817n,bn:01205444n;2;158,65;316,130;9337;18675;12.87857;63.30134;
vehicle;bn:03445177n,bn:03711618n;2;82,153;164,306;11550;23101;14.23921;70.90449;
vehicle;bn:15626479n,bn:02271821n;2;66,169;132,338;10790;21581;10.98316;65.99660;
vehicle;bn:01660996n,bn:03827813n;2;331,72;501,144;11502;23005;13.78425;70.51327;
vehicle;bn:15491277n,bn:00652421n;2;153,263;306,524;38100;76201;22.21757;274.11071;
vehicle;bn:05576716n,bn:16483732n;2;84,132;168,200;5544;11089;8.74256;24.68465;
vehicle;bn:02231646n,bn:00311736n;2;61,249;122,497;14762;29525;32.58947;85.85405;
vehicle;bn:01312308n,bn:03339606n;2;143,89;286,178;12012;24025;11.12153;93.20709;
vehicle;bn:03734081n,bn:03146763n;2;156,129;312,194;9945;19891;11.80729;64.09530;
vehicle;bn:07133204n,bn:03565401n;2;62,68;124,136;4027;8055;7.69594;36.38828;
vehicle;bn:00365637n,bn:15173784n;2;67,84;134,168;5460;10921;7.22712;22.96505;
vehicle;bn:01332788n,bn:03816708n;2;67,172;134,343;10890;21781;16.96398;68.40617;
vehicle;bn:16946175n,bn:03430287n;2;61,83;122,166;4636;9273;10.69349;19.58604;
vehicle;bn:03371700n,bn:02405773n;2;227,157;454,236;17617;35235;14.41213;98.98162;
vehicle;bn:01021454n,bn:03556585n;2;152,156;304,312;22502;45005;16.49476;142.64253;
vehicle;bn:00430001n,bn:03007666n;2;153,155;306,310;22653;45307;13.74064;144.94614;
vehicle;bn:06550252n,bn:01240889n;2;87,61;174,122;5185;10371;8.04137;22.32115;
vehicle;bn:03863094n,bn:01410272n;2;152,222;304,444;32700;65401;16.42412;214.02297;
vehicle;bn:06337607n,bn:01226873n;2;247,61;494,122;14884;29769;11.56677;105.97605;
vehicle;bn:14485027n,bn:03211049n;2;220,152;440,304;33000;66001;12.27820;214.65736;
vehicle;bn:01792325n,bn:16571463n;2;155,185;310,370;26123;52247;18.63020;182.63270;
vehicle;bn:14019025n,bn:01756033n;2;90,69;152,138;3953;7907;8.23579;17.35177;
vehicle;bn:15700951n,bn:00365121n;2;64,77;128,154;4697;9395;7.14010;19.68319;
vehicle;bn:03231717n,bn:00908723n;2;166,61;332,122;10004;20009;9.78051;66.27132;
vehicle;bn:03819790n,bn:16395314n;2;69,169;138,338;11424;22849;11.23559;71.60791;
vehicle;bn:01786874n,bn:02814088n;2;174,166;265,332;13614;27229;15.65252;99.91990;
vehicle;bn:02015359n,bn:00516571n;2;63,67;126,134;4087;8175;7.27890;37.62855;
vehicle;bn:03169657n,bn:00349366n;2;63,152;126,304;9213;18427;8.80127;61.13581;
vehicle;bn:02333300n,bn:06336741n;2;157,245;314,490;38064;76129;13.99897;295.95912;
vehicle;bn:04247368n,bn:00628127n;2;247,84;494,168;20496;40993;12.79472;117.54234;
vehicle;bn:15827646n,bn:03198425n;2;153,69;306,138;9751;19503;12.34050;63.84392;
vehicle;bn:03875808n,bn:03505957n;2;161,195;322,390;30030;60061;14.67118;204.87798;
vehicle;bn:00627713n,bn:01669409n;2;223,220;446,440;47526;95053;15.19104;336.27940;
vehicle;bn:03144452n,bn:13994010n;2;68,64;136,128;4094;8189;6.74734;18.33022;
vehicle;bn:02745391n,bn:15677377n;2;61,66;122,132;3904;7809;6.67728;35.98661;
vehicle;bn:01726702n,bn:03129770n;2;67,66;134,132;4225;8451;7.25614;17.91990;
vehicle;bn:00627213n,bn:13860467n;2;221,153;442,306;32700;65401;15.11180;247.24528;
vehicle;bn:03489210n,bn:03367297n;2;65,73;130,146;4393;8787;8.46369;19.41240;
vehicle;bn:03125426n,bn:02388350n;2;65,224;130,448;13952;27905;13.13611;83.44156;
vehicle;bn:03136703n,bn:02674540n;2;61,68;122,136;3965;7931;7.39055;35.64824;
vehicle;bn:03904749n,bn:03259591n;2;69,151;138,302;10200;20401;8.63257;63.56320;
vehicle;bn:14761803n,bn:14576552n;2;84,215;168,370;5124;10249;12.19574;42.20385;
vehicle;bn:03518013n,bn:06372035n;2;156,246;312,492;36600;73201;16.62049;275.17011;
vehicle;bn:03090968n,bn:00272189n;2;232,61;464,122;14030;28061;10.49359;59.76992;
vehicle;bn:01002556n,bn:01465289n;2;66,158;132,316;9986;19973;9.21210;64.48586;
vehicle;bn:14756672n,bn:09053070n;2;153,137;306,274;20250;40501;12.99466;130.17951;
vehicle;bn:08909783n,bn:00353833n;2;65,69;130,138;4290;8581;7.57182;18.90993;
vehicle;bn:02105573n,bn:03716773n;2;147,61;232,122;4758;9517;10.28339;40.06770;
vehicle;bn:00386735n,bn:03645441n;2;128,63;195,126;4087;8175;9.35224;17.83885;
vehicle;bn:00647554n,bn:00300797n;2;151,152;302,304;22651;45303;10.01998;164.78999;
vehicle;bn:00119125n,bn:03836037n;2;63,71;126,142;4402;8805;5.80115;40.32603;
vehicle;bn:02310326n,bn:03717839n;2;87,139;174,214;6225;12451;13.52867;27.29220;
vehicle;bn:06866391n,bn:03472385n;2;152,65;304,130;9363;18727;10.02843;60.54144;
vehicle;bn:01830593n,bn:02935704n;2;65,62;130,124;4030;8061;4.56853;14.70170;
vehicle;bn:03267254n,bn:01109364n;2;126,166;191,332;10005;20011;10.61710;63.60715;
vehicle;bn:03191620n,bn:03801311n;2;230,67;460,134;15180;30361;10.73189;86.93420;
vehicle;bn:02934794n,bn:02000177n;2;67,65;134,130;4290;8581;6.84685;18.43540;
vehicle;bn:00591108n,bn:02524858n;2;222,233;444,466;50794;101589;15.28443;380.79734;
vehicle;bn:00679843n,bn:16925484n;2;68,193;136,386;12784;25569;14.78719;80.19719;
vehicle;bn:17620667n,bn:03521567n;2;62,137;124,210;4526;9053;7.39787;19.50329;
vehicle;bn:00032214n,bn:00683322n;2;94,67;174,134;3770;7541;8.67617;16.51341;
vehicle;bn:00134543n,bn:01146740n;2;152,151;304,302;22651;45303;9.79863;145.30374;
vehicle;bn:03614474n,bn:16759710n;2;64,62;128,124;3782;7565;7.22153;16.40362;
vehicle;bn:17558569n,bn:01671405n;2;61,65;122,130;3965;7931;4.82326;37.13564;
vehicle;bn:03788885n,bn:01350205n;2;151,91;302,181;12903;25807;9.78495;74.74150;
vehicle;bn:02388427n,bn:01396542n;2;220,111;440,222;23980;47961;12.08530;149.74582;
vehicle;bn:01010309n,bn:17426717n;2;155,78;310,156;11705;23411;10.03389;73.23193;
vehicle;bn:16356866n,bn:14073547n;2;62,63;124,125;3782;7565;7.50055;36.37581;
vehicle;bn:03682103n,bn:06341177n;2;62,247;124,494;14884;29769;13.10428;84.89467;
vehicle;bn:13867274n,bn:00532450n;2;78,64;156,128;4774;9549;7.58294;20.10950;
vehicle;bn:00756827n,bn:00991556n;2;122,282;186,563;16182;32365;14.58488;114.26104;
vehicle;bn:00446823n,bn:07148420n;2;68,62;136,124;4148;8297;6.61294;39.13945;
vehicle;bn:16904320n,bn:08441642n;2;62,120;124,182;3538;7077;9.19631;15.75151;
vehicle;bn:02807157n,bn:02392308n;2;139,125;214,189;8610;13317;9.60534;57.33324;
vehicle;bn:15893325n,bn:02853729n;2;61,61;122,122;3721;7443;5.38579;36.06851;
vehicle;bn:00303892n,bn:03828619n;2;249,253;497,506;60258;120517;20.78684;439.57604;
vehicle;bn:00436598n,bn:00959849n;2;152,247;304,493;36450;72901;16.85034;242.66784;
vehicle;bn:00352334n,bn:02381754n;2;61,68;122,136;4148;8297;6.65410;39.01005;
vehicle;bn:02647233n,bn:03580495n;2;159,151;318,302;22951;45903;15.56100;146.95704;
vehicle;bn:03319258n,bn:16549578n;2;62,68;124,136;4027;8055;6.74136;17.51661;
vehicle;bn:01621531n,bn:01187057n;2;183,61;366,122;11102;22205;7.78187;71.97629;
vehicle;bn:03512627n,bn:01742678n;2;249,157;496,313;37179;74359;37.08708;249.22155;
vehicle;bn:00303650n,bn:01451387n;2;154,157;308,314;23105;46211;13.22714;145.62897;
vehicle;bn:02802699n,bn:01140339n;2;64,61;128,122;3782;7565;6.93169;16.91771;
vehicle;bn:02875651n,bn:01871226n;2;154,144;308,230;12002;24005;13.08483;92.19011;
vehicle;bn:07215489n,bn:03538434n;2;65,160;130,320;10400;20801;7.29775;63.42657;
vehicle;bn:01346153n,bn:01137995n;2;221,220;442,440;47526;95053;16.05631;367.02789;
vehicle;bn:02304454n,bn:00598410n;2;179,67;358,134;11571;23143;10.08732;50.18312;
vehicle;bn:00332003n,bn:03549655n;2;61,154;122,308;9333;18667;7.72660;59.96045;
vehicle;bn:00498974n,bn:01213150n;2;249,177;497,354;43011;86023;16.66167;319.30223;
vehicle;bn:05230002n,bn:01063231n;2;69,126;138,191;4087;8175;10.89954;18.20149;
vehicle;bn:00874548n,bn:00234598n;2;68,67;136,134;4556;9113;5.27334;19.15314;
vehicle;bn:03627886n,bn:00320700n;2;155,62;310,124;9152;18305;11.30805;61.74038;
vehicle;bn:00554642n,bn:17183931n;2;67,86;134,172;5590;11181;6.53138;42.38814;
vehicle;bn:15367550n,bn:00177529n;2;63,67;126,134;3724;7449;7.98050;13.19370;
vehicle;bn:01884381n,bn:01333482n;2;66,226;132,452;14170;28341;13.30137;102.64411;
vehicle;bn:02989521n,bn:03110746n;2;61,164;122,328;10004;20009;7.34862;63.35798;
vehicle;bn:02565845n,bn:02287827n;2;60,66;120,132;3840;7681;6.74670;34.95070;
vehicle;bn:00939120n,bn:03180670n;2;73,167;146,334;11644;23289;12.05644;69.33553;
vehicle;bn:02370562n,bn:01995028n;2;66,247;132,493;15552;31105;30.57396;88.72123;
vehicle;bn:06385430n,bn:00766258n;2;246,128;492,195;15616;31233;13.29383;91.56652;
vehicle;bn:03669449n,bn:00446085n;2;90,153;179,306;12685;25371;13.77696;76.87176;
vehicle;bn:06070978n,bn:00859637n;2;61,65;122,130;3965;7931;4.95744;36.67628;
vehicle;bn:02389725n,bn:00706387n;2;255,223;510,446;55373;110747;16.09468;419.68033;
vehicle;bn:02280866n,bn:01438862n;2;67,61;134,122;4087;8175;4.73056;18.16796;
vehicle;bn:03410591n,bn:01618889n;2;67,166;134,332;10824;21649;9.79769;70.53963;
vehicle;bn:00921688n,bn:00154738n;2;63,155;126,309;9639;19279;8.82009;62.73564;
vehicle;bn:06314214n,bn:00580170n;2;153,155;306,310;23101;46203;11.24370;142.06557;
vehicle;bn:02827232n,bn:16653609n;2;72,62;144,124;4331;8663;6.48631;38.79844;
vehicle;bn:00730317n,bn:01882155n;2;151,66;302,132;9750;19501;8.77199;62.53166;
vehicle;bn:00949230n,bn:01494354n;2;129,77;197,154;4928;9857;7.94149;21.33237;
vehicle;bn:01514084n,bn:03536827n;2;61,165;122,330;10004;20009;8.40480;63.80721;
vehicle;bn:02689062n,bn:02709937n;2;65,71;130,142;4615;9231;5.04007;19.59429;
vehicle;bn:15849685n,bn:00536821n;2;62,62;124,124;3660;7321;6.99776;34.27922;
vehicle;bn:00302387n,bn:16414809n;2;168,62;253,124;5208;10417;8.25132;22.49514;
vehicle;bn:03414539n,bn:01343862n;2;70,226;140,452;15042;30085;15.10308;86.36757;
vehicle;bn:16872672n,bn:00928883n;2;63,65;126,130;3968;7937;6.43750;17.29278;
vehicle;bn:03441998n,bn:00943958n;2;64,62;128,124;3783;7567;6.03192;16.02467;
vehicle;bn:02423439n,bn:02212580n;2;71,193;142,386;12864;25729;28.27316;76.82629;
vehicle;bn:00292656n,bn:02537680n;2;157,69;314,138;10519;21039;9.06926;65.36306;
vehicle;bn:02269507n,bn:00341739n;2;89,63;178,126;5208;10417;9.01183;22.28500;
vehicle;bn:00364490n,bn:16273684n;2;165,84;250,168;6972;13945;9.65108;50.12277;
vehicle;bn:03733932n,bn:00929444n;2;218,311;436,621;63549;127099;22.47863;496.56902;
vehicle;bn:01408644n,bn:01467818n;2;151,86;302,172;12450;24901;10.54346;53.57548;
vehicle;bn:03730077n,bn:02221959n;2;66,67;132,134;4087;8175;8.15884;35.46572;
vehicle;bn:10283338n,bn:01017468n;2;157,63;314,126;9548;19097;10.15823;61.59789;
vehicle;bn:01854996n,bn:01788850n;2;250,61;499,122;14823;29647;13.90911;84.98408;
vehicle;bn:00556553n,bn:01408869n;2;60,61;120,122;3660;7321;4.66686;15.72521;
vehicle;bn:06087463n,bn:16060243n;2;68,156;136,312;10032;20065;10.98577;63.59098;
vehicle;bn:06437600n,bn:01396369n;2;303,64;456,128;9272;18545;15.97359;40.19588;
vehicle;bn:03341551n,bn:17281754n;2;166,65;332,130;10432;20865;11.93861;65.16350;
vehicle;bn:00177672n,bn:04085588n;2;63,171;126,259;5147;10295;10.45389;42.78804;
vehicle;bn:01672570n,bn:01110950n;2;150,134;300,207;10950;21901;9.54391;68.20315;
vehicle;bn:03223236n,bn:02855436n;2;152,66;304,132;9900;19801;9.30359;62.62964;
vehicle;bn:00958127n,bn:00528825n;2;247,247;493,493;59053;118106;18.13539;444.81365;
vehicle;bn:03645135n,bn:01297076n;2;62,128;124,195;4087;8175;7.71461;18.14587;
vehicle;bn:03164437n,bn:03655410n;2;63,69;126,138;4148;8297;6.61690;17.99744;
vehicle;bn:00950880n,bn:01322364n;2;59,61;118,122;3538;7077;5.01289;15.01752;
vehicle;bn:17068478n,bn:00717311n;2;154,170;307,340;25217;50435;13.29579;181.57041;
vehicle;bn:04621756n,bn:02349367n;2;154,65;308,130;9729;19459;9.79970;41.25911;
vehicle;bn:02802440n,bn:08786935n;2;61,152;122,304;9150;18301;8.87871;59.64096;
vehicle;bn:02814766n,bn:02447602n;2;86,232;172,464;19952;39905;9.05848;130.22887;
vehicle;bn:01628089n,bn:00213558n;2;125,63;189,126;3904;7809;9.47425;37.14860;
