UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:03139990n,bn:16732650n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:00005956n), SUBCLASS_OF(X, bn:00005956n)
bn:15466739n,bn:01463039n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:16299171n,bn:15190541n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:02203846n,bn:03243841n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:01883565n), INSTANCE_OF(X, bn:00000640n)
bn:02435448n,bn:02545558n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:00619875n,bn:16908204n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:02689656n,bn:02740845n;dialect;2;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00000640n)
bn:02923522n,bn:15189996n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:05016180n), INSTANCE_OF(X, bn:01883565n), SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n)
bn:06515255n,bn:07514678n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:01272212n,bn:00963168n;dialect;2;true;true;0.107;0.0;0.0;0.0;SUBCLASS_OF(X, bn:00046524n), INSTANCE_OF(X, bn:00000640n)
bn:03737404n,bn:03374444n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:16831338n,bn:14738790n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:14288662n,bn:14913915n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:00901036n,bn:02756434n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
bn:01995287n,bn:03719371n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00046524n)
bn:01385744n,bn:02996594n;dialect;2;true;true;0.108;0.0;0.0;0.0;INSTANCE_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:05016180n), INSTANCE_OF(X, bn:01883565n), SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n)
bn:00567246n,bn:03652629n;dialect;2;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:01883565n), INSTANCE_OF(X, bn:00000640n)
bn:15548844n,bn:00438876n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:13942187n,bn:17393646n;dialect;2;true;true;0.109;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
bn:15956619n,bn:01509132n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n)
bn:01511172n,bn:01468983n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:05016180n), INSTANCE_OF(X, bn:01883565n), SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n)
bn:16610536n,bn:14485811n;dialect;2;true;true;0.107;0.0;0.0;0.0;SUBCLASS_OF(X, bn:00046524n), INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:01883565n)
bn:15071757n,bn:07514678n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:07077298n,bn:03652629n;dialect;2;true;true;0.107;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:17352061n,bn:02996594n;dialect;2;true;true;0.107;0.0;0.0;0.0;SUBCLASS_OF(X, bn:00046524n), INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:00056990n), INSTANCE_OF(X, bn:05016180n)
bn:02168679n,bn:06566990n;dialect;2;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:00000640n)
bn:06763859n,bn:02689656n;dialect;2;true;true;0.11;0.0;0.0;0.0;INSTANCE_OF(X, bn:01883565n), INSTANCE_OF(X, bn:00000640n)
